timestamp,route_short_name,position_longitude,position_latitude,time
2017-05-16 11:34:00.000 -07:00,134,-122.97492980957,49.2751998901367,348
2017-05-16 11:36:43.000 -07:00,134,-122.964630126953,49.278133392334,349
2017-05-16 11:38:53.000 -07:00,134,-122.965980529785,49.2803993225098,350
2017-05-16 11:39:26.000 -07:00,134,-122.970031738281,49.2797508239746,351
2017-05-16 11:39:58.000 -07:00,134,-122.97004699707,49.2772483825684,352
2017-05-16 11:44:20.000 -07:00,134,-122.964584350586,49.2693328857422,353
2017-05-16 11:45:57.000 -07:00,134,-123.001831054688,49.2664337158203,354
2017-05-16 11:46:29.000 -07:00,134,-122.966529846191,49.2617835998535,355
2017-05-16 11:49:11.000 -07:00,134,-123.001831054688,49.2664337158203,356
2017-05-16 11:49:44.000 -07:00,134,-122.964614868164,49.259033203125,357
2017-05-16 11:50:16.000 -07:00,134,-123.001831054688,49.2664337158203,358
2017-05-16 11:51:21.000 -07:00,134,-122.956146240234,49.258617401123,359
2017-05-16 11:52:26.000 -07:00,134,-123.001831054688,49.2664337158203,360
2017-05-16 11:53:31.000 -07:00,134,-122.947082519531,49.2612495422363,361
2017-05-16 11:54:36.000 -07:00,134,-123.002067565918,49.2664337158203,362
2017-05-16 11:56:13.000 -07:00,134,-122.927665710449,49.2588005065918,363
2017-05-16 11:56:45.000 -07:00,134,-123.001930236816,49.2710342407227,364
2017-05-16 11:57:17.000 -07:00,134,-122.929153442383,49.2563514709473,365
2017-05-16 11:58:22.000 -07:00,134,-122.99983215332,49.2702178955078,366
2017-05-16 11:58:54.000 -07:00,134,-122.995750427246,49.2683181762695,367
2017-05-16 12:00:32.000 -07:00,134,-122.992164611816,49.2705841064453,368
2017-05-16 12:01:37.000 -07:00,134,-122.992149353027,49.2751312255859,369
2017-05-16 12:02:42.000 -07:00,134,-122.98656463623,49.2755012512207,370
2017-05-16 12:04:52.000 -07:00,134,-122.974784851074,49.2751998901367,371
2017-05-16 12:06:29.000 -07:00,134,-122.964614868164,49.275951385498,372
2017-05-16 12:08:06.000 -07:00,134,-122.964653015137,49.2785339355469,373
2017-05-16 12:09:11.000 -07:00,134,-122.965782165527,49.2803993225098,374
2017-05-16 12:10:49.000 -07:00,134,-122.97004699707,49.2773513793945,375
2017-05-16 12:11:54.000 -07:00,134,-122.969215393066,49.2751998901367,376
2017-05-16 12:12:59.000 -07:00,134,-122.964599609375,49.2725830078125,377
2017-05-16 12:14:36.000 -07:00,134,-122.964614868164,49.2646331787109,378
2017-05-16 12:16:13.000 -07:00,134,-122.966018676758,49.2617492675781,379
2017-05-16 12:17:50.000 -07:00,134,-122.964614868164,49.2590827941895,380
2017-05-16 12:19:28.000 -07:00,134,-123.001815795898,49.2664337158203,381
2017-05-16 12:20:33.000 -07:00,134,-122.95597076416,49.258617401123,382
2017-05-16 12:21:38.000 -07:00,134,-122.955947875977,49.2591171264648,383
2017-05-16 12:22:11.000 -07:00,134,-123.001815795898,49.2664337158203,384
2017-05-16 12:24:03.000 -07:00,134,-122.935348510742,49.2609176635742,385
2017-05-16 12:25:08.000 -07:00,134,-123.001968383789,49.2664337158203,386
2017-05-16 12:25:40.000 -07:00,134,-122.929046630859,49.2563514709473,387
2017-05-16 12:27:17.000 -07:00,134,-123.001983642578,49.2710342407227,388
2017-05-16 12:27:49.000 -07:00,134,-122.999732971191,49.2703819274902,389
2017-05-16 12:28:54.000 -07:00,134,-122.995979309082,49.2683181762695,390
2017-05-16 12:30:31.000 -07:00,134,-122.992149353027,49.2732009887695,391
2017-05-16 12:31:36.000 -07:00,134,-122.991386413574,49.2755317687988,392
2017-05-16 12:33:14.000 -07:00,134,-122.981117248535,49.2754821777344,393
2017-05-16 12:35:24.000 -07:00,134,-122.974967956543,49.2751998901367,394
2017-05-16 12:38:06.000 -07:00,134,-122.964630126953,49.2781181335449,395
2017-05-16 12:38:38.000 -07:00,134,-122.96565246582,49.2803993225098,396
2017-05-16 12:40:15.000 -07:00,134,-122.97004699707,49.2774848937988,397
2017-05-16 12:41:20.000 -07:00,134,-122.969566345215,49.2751998901367,398
2017-05-16 12:41:53.000 -07:00,134,-122.964614868164,49.2745170593262,399
2017-05-16 12:42:58.000 -07:00,134,-122.964599609375,49.2728004455566,400
2017-05-16 12:44:03.000 -07:00,134,-122.964584350586,49.2673187255859,401
2017-05-16 12:45:08.000 -07:00,134,-122.964614868164,49.2633819580078,402
2017-05-16 12:46:13.000 -07:00,134,-122.966331481934,49.2617835998535,403
2017-05-16 12:48:54.000 -07:00,134,-122.964614868164,49.2584991455078,404
2017-05-16 12:49:26.000 -07:00,134,-123.001846313477,49.2664337158203,405
2017-05-16 12:51:03.000 -07:00,134,-122.964630126953,49.258731842041,406
2017-05-16 12:51:35.000 -07:00,134,-123.001846313477,49.2664337158203,407
2017-05-16 12:52:07.000 -07:00,134,-122.964630126953,49.2586669921875,408
2017-05-16 12:52:39.000 -07:00,134,-123.001846313477,49.2664337158203,409
2017-05-16 12:54:48.000 -07:00,134,-122.955947875977,49.2591514587402,410
2017-05-16 12:55:52.000 -07:00,134,-122.947601318359,49.2612342834473,411
2017-05-16 12:58:01.000 -07:00,134,-123.001914978027,49.2710342407227,412
2017-05-16 12:59:06.000 -07:00,134,-122.928848266602,49.2563514709473,413
2017-05-16 13:00:11.000 -07:00,134,-122.996200561523,49.2683181762695,414
2017-05-16 13:01:16.000 -07:00,134,-122.992149353027,49.2733688354492,415
2017-05-16 13:02:21.000 -07:00,134,-122.991065979004,49.2755317687988,416
2017-05-16 13:03:26.000 -07:00,134,-122.980598449707,49.2754516601563,417
2017-05-16 13:05:03.000 -07:00,134,-122.975036621094,49.2751998901367,418
2017-05-16 13:08:16.000 -07:00,134,-122.965698242188,49.2803993225098,419
2017-05-16 13:10:57.000 -07:00,134,-122.96900177002,49.2751998901367,420
2017-05-16 13:12:02.000 -07:00,134,-122.964584350586,49.2691993713379,421
2017-05-16 13:13:07.000 -07:00,134,-122.964614868164,49.2649841308594,422
2017-05-16 13:15:49.000 -07:00,134,-122.966552734375,49.2617835998535,423
2017-05-16 13:16:54.000 -07:00,134,-122.964614868164,49.2592315673828,424
2017-05-16 13:19:03.000 -07:00,134,-123.001899719238,49.2664337158203,425
2017-05-16 13:21:12.000 -07:00,134,-122.955947875977,49.2592658996582,426
2017-05-16 13:21:44.000 -07:00,134,-123.001899719238,49.2664337158203,427
2017-05-16 13:23:53.000 -07:00,134,-122.935653686523,49.2609176635742,428
2017-05-16 13:26:03.000 -07:00,134,-123.002182006836,49.2664337158203,429
2017-05-16 13:27:08.000 -07:00,134,-122.934097290039,49.255500793457,430
2017-05-16 13:28:13.000 -07:00,134,-123.003082275391,49.2673492431641,431
2017-05-16 13:28:45.000 -07:00,134,-123.001647949219,49.2710342407227,432
2017-05-16 13:30:23.000 -07:00,134,-122.995864868164,49.2683181762695,433
2017-05-16 13:33:05.000 -07:00,134,-122.992164611816,49.2687835693359,434
2017-05-16 13:33:37.000 -07:00,134,-122.992149353027,49.2733688354492,435
2017-05-16 13:35:46.000 -07:00,134,-122.986297607422,49.2755012512207,436
2017-05-16 13:36:52.000 -07:00,134,-122.981018066406,49.2754821777344,437
2017-05-16 13:37:57.000 -07:00,134,-122.973983764648,49.2751998901367,438
2017-05-16 13:40:39.000 -07:00,134,-122.964630126953,49.2783508300781,439
2017-05-16 13:41:44.000 -07:00,134,-122.96533203125,49.2803993225098,440
2017-05-16 13:43:54.000 -07:00,134,-122.970031738281,49.2797508239746,441
2017-05-16 13:47:41.000 -07:00,134,-122.964599609375,49.2726516723633,442
2017-05-16 13:49:19.000 -07:00,134,-122.964584350586,49.269100189209,443
2017-05-16 13:50:56.000 -07:00,134,-123.001884460449,49.2664337158203,444
2017-05-16 13:52:01.000 -07:00,134,-122.966400146484,49.2617835998535,445
2017-05-16 13:53:06.000 -07:00,134,-123.001884460449,49.2664337158203,446
2017-05-16 13:54:43.000 -07:00,134,-122.964614868164,49.2588996887207,447
2017-05-16 13:56:20.000 -07:00,134,-123.001884460449,49.2664337158203,448
2017-05-16 13:56:52.000 -07:00,134,-122.955947875977,49.2592658996582,449
2017-05-16 13:59:01.000 -07:00,134,-122.94743347168,49.2612342834473,450
2017-05-16 13:59:33.000 -07:00,134,-123.002014160156,49.2710342407227,451
2017-05-16 14:01:42.000 -07:00,134,-122.99649810791,49.2683181762695,452
2017-05-16 14:02:47.000 -07:00,134,-122.992149353027,49.2730331420898,453
2017-05-16 14:04:57.000 -07:00,134,-122.987083435059,49.2755012512207,454
2017-05-16 14:06:35.000 -07:00,134,-122.98055267334,49.2754325866699,455
2017-05-16 14:08:12.000 -07:00,134,-122.974899291992,49.2751998901367,456
2017-05-16 14:10:21.000 -07:00,134,-122.964630126953,49.2783164978027,457
2017-05-16 14:12:30.000 -07:00,134,-122.965629577637,49.2803993225098,458
2017-05-16 14:13:35.000 -07:00,134,-122.970031738281,49.2798347473145,459
2017-05-16 14:14:40.000 -07:00,134,-122.97004699707,49.277416229248,460
2017-05-16 14:16:18.000 -07:00,134,-122.964584350586,49.2689666748047,461
2017-05-16 14:17:23.000 -07:00,134,-123.001831054688,49.2664337158203,462
2017-05-16 14:18:28.000 -07:00,134,-122.964614868164,49.2633018493652,463
2017-05-16 14:19:00.000 -07:00,134,-123.001831054688,49.2664337158203,464
2017-05-16 14:20:20.000 -07:00,134,-122.966033935547,49.2617492675781,465
2017-05-16 14:21:57.000 -07:00,134,-123.001831054688,49.2664337158203,466
2017-05-16 14:23:02.000 -07:00,134,-122.955947875977,49.2590484619141,467
2017-05-16 14:24:40.000 -07:00,134,-122.952117919922,49.261100769043,468
2017-05-16 14:25:45.000 -07:00,134,-123.002052307129,49.2664337158203,469
2017-05-16 14:27:23.000 -07:00,134,-123.00309753418,49.2662658691406,470
2017-05-16 14:28:28.000 -07:00,134,-122.999618530273,49.2710990905762,471
2017-05-16 14:29:00.000 -07:00,134,-122.933647155762,49.255500793457,472
2017-05-16 14:30:37.000 -07:00,134,-122.992179870605,49.2686500549316,473
2017-05-16 14:31:42.000 -07:00,134,-122.992149353027,49.2729187011719,474
2017-05-16 14:33:20.000 -07:00,134,-122.987579345703,49.2755165100098,475
2017-05-16 14:34:58.000 -07:00,134,-122.981033325195,49.2754821777344,476
2017-05-16 14:36:03.000 -07:00,134,-122.975051879883,49.2751998901367,477
2017-05-16 14:38:13.000 -07:00,134,-122.964630126953,49.2779159545898,478
2017-05-16 14:39:18.000 -07:00,134,-122.964668273926,49.280216217041,479
2017-05-16 14:40:56.000 -07:00,134,-122.965553283691,49.2803993225098,480
2017-05-16 14:42:34.000 -07:00,134,-122.97004699707,49.2774314880371,481
2017-05-16 14:44:44.000 -07:00,134,-122.964599609375,49.2730827331543,482
2017-05-16 14:46:22.000 -07:00,134,-122.964614868164,49.2649841308594,483
2017-05-16 14:49:05.000 -07:00,134,-122.965682983398,49.2616996765137,484
2017-05-16 14:50:10.000 -07:00,134,-123.00170135498,49.2664337158203,485
2017-05-16 14:50:43.000 -07:00,134,-122.964614868164,49.2589988708496,486
2017-05-16 14:52:54.000 -07:00,134,-123.00170135498,49.2664337158203,487
2017-05-16 14:54:15.000 -07:00,134,-122.964614868164,49.2593688964844,488
2017-05-16 14:55:20.000 -07:00,134,-123.00170135498,49.2664337158203,489
2017-05-16 14:58:04.000 -07:00,134,-122.948150634766,49.2612152099609,490
2017-05-16 14:59:42.000 -07:00,134,-123.003082275391,49.2672004699707,491
2017-05-16 15:03:32.000 -07:00,134,-122.992164611816,49.2687683105469,492
2017-05-16 15:12:16.000 -07:00,134,-122.964614868164,49.2759323120117,493
2017-05-16 15:12:49.000 -07:00,134,-122.964630126953,49.2784004211426,494
2017-05-16 15:14:10.000 -07:00,134,-122.965766906738,49.2803993225098,495
2017-05-16 15:15:50.000 -07:00,134,-122.970016479492,49.279899597168,496
2017-05-16 15:18:36.000 -07:00,134,-122.970085144043,49.2753829956055,497
2017-05-16 15:23:35.000 -07:00,134,-122.964584350586,49.2688674926758,498
2017-05-16 15:26:55.000 -07:00,134,-122.966018676758,49.2617492675781,499
2017-05-16 15:28:35.000 -07:00,134,-122.964614868164,49.2595481872559,500
2017-05-16 15:30:15.000 -07:00,134,-122.964698791504,49.2585182189941,501
2017-05-16 15:31:55.000 -07:00,134,-122.955947875977,49.2592506408691,502
2017-05-16 15:34:42.000 -07:00,134,-122.94743347168,49.2612342834473,503
2017-05-16 15:35:53.000 -07:00,134,-122.940567016602,49.2608985900879,504
2017-05-16 15:39:54.000 -07:00,134,-122.933815002441,49.255500793457,505
2017-05-16 09:29:04.000 -07:00,159,-122.882415771484,49.2330513000488,506
2017-05-16 09:47:30.000 -07:00,159,-122.882736206055,49.2334518432617,507
2017-05-16 09:51:18.000 -07:00,159,-122.881568908691,49.2327003479004,508
2017-05-16 09:52:55.000 -07:00,159,-122.873115539551,49.2362174987793,509
2017-05-16 09:54:00.000 -07:00,159,-122.864013671875,49.2348670959473,510
2017-05-16 09:55:38.000 -07:00,159,-122.850952148438,49.229133605957,511
2017-05-16 09:57:16.000 -07:00,159,-122.842666625977,49.2263832092285,512
2017-05-16 09:58:53.000 -07:00,159,-122.834732055664,49.2287178039551,513
2017-05-16 10:01:02.000 -07:00,159,-122.824020385742,49.2262840270996,514
2017-05-16 10:03:12.000 -07:00,159,-122.8193359375,49.2333335876465,515
2017-05-16 10:06:25.000 -07:00,159,-122.810729980469,49.2253837585449,516
2017-05-16 10:08:02.000 -07:00,159,-122.793586730957,49.2322845458984,517
2017-05-16 10:09:07.000 -07:00,159,-122.790580749512,49.2283515930176,518
2017-05-16 10:10:12.000 -07:00,159,-122.786979675293,49.2302169799805,519
2017-05-16 10:12:23.000 -07:00,159,-122.773429870605,49.2393493652344,520
2017-05-16 10:13:28.000 -07:00,159,-122.773536682129,49.2453842163086,521
2017-05-16 10:14:33.000 -07:00,159,-122.772666931152,49.2520332336426,522
2017-05-16 10:16:10.000 -07:00,159,-122.774284362793,49.2535667419434,523
2017-05-16 10:18:20.000 -07:00,159,-122.778533935547,49.2607345581055,524
2017-05-16 10:18:52.000 -07:00,159,-122.782363891602,49.2608833312988,525
2017-05-16 10:21:33.000 -07:00,159,-122.882530212402,49.2334518432617,526
2017-05-16 10:22:05.000 -07:00,159,-122.777030944824,49.2608833312988,527
2017-05-16 10:22:37.000 -07:00,159,-122.882530212402,49.2334518432617,528
2017-05-16 10:24:46.000 -07:00,159,-122.872932434082,49.2362823486328,529
2017-05-16 10:25:18.000 -07:00,159,-122.867233276367,49.2356185913086,530
2017-05-16 10:25:50.000 -07:00,159,-122.863983154297,49.2348670959473,531
2017-05-16 10:28:32.000 -07:00,159,-122.851264953613,49.2291679382324,532
2017-05-16 10:30:09.000 -07:00,159,-122.847885131836,49.2269325256348,533
2017-05-16 10:31:14.000 -07:00,159,-122.843170166016,49.2264518737793,534
2017-05-16 10:31:46.000 -07:00,159,-122.840019226074,49.2266311645508,535
2017-05-16 10:32:51.000 -07:00,159,-122.8388671875,49.2279663085938,536
2017-05-16 10:33:56.000 -07:00,159,-122.835250854492,49.2287673950195,537
2017-05-16 10:35:00.000 -07:00,159,-122.829086303711,49.227466583252,538
2017-05-16 10:37:09.000 -07:00,159,-122.823333740234,49.2297325134277,539
2017-05-16 10:37:41.000 -07:00,159,-122.824501037598,49.2310333251953,540
2017-05-16 10:38:45.000 -07:00,159,-122.819648742676,49.2333183288574,541
2017-05-16 10:41:25.000 -07:00,159,-122.81551361084,49.2260818481445,542
2017-05-16 10:43:34.000 -07:00,159,-122.795303344727,49.2282829284668,543
2017-05-16 10:45:43.000 -07:00,159,-122.787002563477,49.2301826477051,544
2017-05-16 10:46:47.000 -07:00,159,-122.782814025879,49.2323989868164,545
2017-05-16 10:48:56.000 -07:00,159,-122.882736206055,49.2334518432617,546
2017-05-16 10:50:01.000 -07:00,159,-122.773315429688,49.2430000305176,547
2017-05-16 10:51:06.000 -07:00,159,-122.882102966309,49.2334175109863,548
2017-05-16 10:52:11.000 -07:00,159,-122.772613525391,49.2519493103027,549
2017-05-16 10:53:16.000 -07:00,159,-122.872863769531,49.2363014221191,550
2017-05-16 10:53:48.000 -07:00,159,-122.775169372559,49.2537498474121,551
2017-05-16 10:55:26.000 -07:00,159,-122.863998413086,49.2348670959473,552
2017-05-16 10:57:18.000 -07:00,159,-122.851097106934,49.2291488647461,553
2017-05-16 10:58:55.000 -07:00,159,-122.840019226074,49.2266998291016,554
2017-05-16 10:59:27.000 -07:00,159,-122.776931762695,49.2608833312988,555
2017-05-16 11:02:08.000 -07:00,159,-122.824081420898,49.2262840270996,556
2017-05-16 11:04:17.000 -07:00,159,-122.820266723633,49.230583190918,557
2017-05-16 11:04:49.000 -07:00,159,-122.824516296387,49.2314987182617,558
2017-05-16 11:05:54.000 -07:00,159,-122.820053100586,49.2333183288574,559
2017-05-16 11:09:09.000 -07:00,159,-122.810485839844,49.2254486083984,560
2017-05-16 11:10:14.000 -07:00,159,-122.793899536133,49.2320175170898,561
2017-05-16 11:11:51.000 -07:00,159,-122.786697387695,49.2306327819824,562
2017-05-16 11:13:28.000 -07:00,159,-122.777198791504,49.2360153198242,563
2017-05-16 11:14:33.000 -07:00,159,-122.773429870605,49.2393493652344,564
2017-05-16 11:15:06.000 -07:00,159,-122.773300170898,49.2425003051758,565
2017-05-16 11:16:11.000 -07:00,159,-122.771850585938,49.2489166259766,566
2017-05-16 11:17:16.000 -07:00,159,-122.772598266602,49.2518844604492,567
2017-05-16 11:18:21.000 -07:00,159,-122.774864196777,49.2536811828613,568
2017-05-16 11:19:58.000 -07:00,159,-122.882781982422,49.2334518432617,569
2017-05-16 11:20:30.000 -07:00,159,-122.779403686523,49.2608680725098,570
2017-05-16 11:21:35.000 -07:00,159,-122.882530212402,49.2334518432617,571
2017-05-16 11:22:07.000 -07:00,159,-122.782035827637,49.2608680725098,572
2017-05-16 11:22:39.000 -07:00,159,-122.882530212402,49.2334518432617,573
2017-05-16 11:24:49.000 -07:00,159,-122.777069091797,49.2608833312988,574
2017-05-16 11:25:54.000 -07:00,159,-122.863983154297,49.2348670959473,575
2017-05-16 11:26:59.000 -07:00,159,-122.851234436035,49.2291679382324,576
2017-05-16 11:28:04.000 -07:00,159,-122.847465515137,49.2268829345703,577
2017-05-16 11:29:09.000 -07:00,159,-122.842750549316,49.2263984680176,578
2017-05-16 11:30:14.000 -07:00,159,-122.840019226074,49.2266502380371,579
2017-05-16 11:30:46.000 -07:00,159,-122.835083007813,49.2287483215332,580
2017-05-16 11:32:23.000 -07:00,159,-122.828964233398,49.227466583252,581
2017-05-16 11:32:55.000 -07:00,159,-122.82447052002,49.2263679504395,582
2017-05-16 11:35:05.000 -07:00,159,-122.823432922363,49.2297325134277,583
2017-05-16 11:36:43.000 -07:00,159,-122.820114135742,49.2333183288574,584
2017-05-16 11:37:48.000 -07:00,159,-122.883186340332,49.2331161499023,585
2017-05-16 11:38:53.000 -07:00,159,-122.81120300293,49.2252655029297,586
2017-05-16 11:39:26.000 -07:00,159,-122.883186340332,49.2331161499023,587
2017-05-16 11:39:58.000 -07:00,159,-122.81120300293,49.2252655029297,588
2017-05-16 11:41:04.000 -07:00,159,-122.793586730957,49.2322845458984,589
2017-05-16 11:44:20.000 -07:00,159,-122.883186340332,49.2331161499023,590
2017-05-16 11:45:57.000 -07:00,159,-122.775352478027,49.2379837036133,591
2017-05-16 11:46:29.000 -07:00,159,-122.773818969727,49.2391166687012,592
2017-05-16 11:49:11.000 -07:00,159,-122.883186340332,49.2331161499023,593
2017-05-16 11:49:44.000 -07:00,159,-122.771865844727,49.2485008239746,594
2017-05-16 11:50:16.000 -07:00,159,-122.882713317871,49.2334518432617,595
2017-05-16 11:51:21.000 -07:00,159,-122.77433013916,49.2535820007324,596
2017-05-16 11:52:26.000 -07:00,159,-122.882469177246,49.2334327697754,597
2017-05-16 11:53:31.000 -07:00,159,-122.778549194336,49.2603187561035,598
2017-05-16 11:54:36.000 -07:00,159,-122.866752624512,49.2355155944824,599
2017-05-16 11:56:13.000 -07:00,159,-122.863647460938,49.2347984313965,600
2017-05-16 11:56:45.000 -07:00,159,-122.780563354492,49.2625846862793,601
2017-05-16 11:57:17.000 -07:00,159,-122.863647460938,49.2347984313965,602
2017-05-16 11:58:22.000 -07:00,159,-122.780563354492,49.2625846862793,603
2017-05-16 11:58:54.000 -07:00,159,-122.777130126953,49.2608833312988,604
2017-05-16 12:00:32.000 -07:00,159,-122.842483520508,49.2263679504395,605
2017-05-16 12:01:37.000 -07:00,159,-122.835319519043,49.2287673950195,606
2017-05-16 12:04:52.000 -07:00,159,-122.823997497559,49.2262840270996,607
2017-05-16 12:06:29.000 -07:00,159,-122.824516296387,49.2315673828125,608
2017-05-16 12:07:01.000 -07:00,159,-122.822303771973,49.233268737793,609
2017-05-16 12:08:06.000 -07:00,159,-122.820098876953,49.2333183288574,610
2017-05-16 12:10:49.000 -07:00,159,-122.817481994629,49.2270164489746,611
2017-05-16 12:11:54.000 -07:00,159,-122.795883178711,49.2271842956543,612
2017-05-16 12:14:36.000 -07:00,159,-122.795379638672,49.2279815673828,613
2017-05-16 12:16:13.000 -07:00,159,-122.793899536133,49.2319984436035,614
2017-05-16 12:17:50.000 -07:00,159,-122.786903381348,49.2303314208984,615
2017-05-16 12:19:28.000 -07:00,159,-122.777229309082,49.2360000610352,616
2017-05-16 12:20:33.000 -07:00,159,-122.773818969727,49.2391166687012,617
2017-05-16 12:21:38.000 -07:00,159,-122.882499694824,49.2334518432617,618
2017-05-16 12:22:11.000 -07:00,159,-122.773551940918,49.2451515197754,619
2017-05-16 12:24:03.000 -07:00,159,-122.87329864502,49.2361335754395,620
2017-05-16 12:25:08.000 -07:00,159,-122.772483825684,49.2515678405762,621
2017-05-16 12:25:40.000 -07:00,159,-122.864082336426,49.2348175048828,622
2017-05-16 12:27:17.000 -07:00,159,-122.774467468262,49.2536010742188,623
2017-05-16 12:27:49.000 -07:00,159,-122.85863494873,49.2303657531738,624
2017-05-16 12:28:54.000 -07:00,159,-122.850982666016,49.229118347168,625
2017-05-16 12:30:31.000 -07:00,159,-122.779502868652,49.2608680725098,626
2017-05-16 12:31:36.000 -07:00,159,-122.838996887207,49.2279815673828,627
2017-05-16 12:33:14.000 -07:00,159,-122.824615478516,49.2262992858887,628
2017-05-16 12:34:19.000 -07:00,159,-122.777084350586,49.2608833312988,629
2017-05-16 12:35:24.000 -07:00,159,-122.823333740234,49.2297515869141,630
2017-05-16 12:38:06.000 -07:00,159,-122.819465637207,49.2332496643066,631
2017-05-16 12:38:38.000 -07:00,159,-122.807319641113,49.2264823913574,632
2017-05-16 12:40:15.000 -07:00,159,-122.793601989746,49.2322845458984,633
2017-05-16 12:41:53.000 -07:00,159,-122.790634155273,49.2282981872559,634
2017-05-16 12:42:58.000 -07:00,159,-122.786964416504,49.2301826477051,635
2017-05-16 12:44:03.000 -07:00,159,-122.779052734375,49.2335014343262,636
2017-05-16 12:45:08.000 -07:00,159,-122.777397155762,49.2357330322266,637
2017-05-16 12:46:13.000 -07:00,159,-122.773414611816,49.2393836975098,638
2017-05-16 12:46:45.000 -07:00,159,-122.773597717285,49.2451324462891,639
2017-05-16 12:48:54.000 -07:00,159,-122.772567749023,49.2518005371094,640
2017-05-16 12:49:26.000 -07:00,159,-122.774879455566,49.2537155151367,641
2017-05-16 12:51:03.000 -07:00,159,-122.778579711914,49.2543678283691,642
2017-05-16 12:52:07.000 -07:00,159,-122.778518676758,49.2573661804199,643
2017-05-16 12:54:48.000 -07:00,159,-122.882553100586,49.2334518432617,644
2017-05-16 12:55:52.000 -07:00,159,-122.880081176758,49.2339172363281,645
2017-05-16 12:58:01.000 -07:00,159,-122.866683959961,49.2355003356934,646
2017-05-16 12:59:06.000 -07:00,159,-122.863983154297,49.2348670959473,647
2017-05-16 13:00:11.000 -07:00,159,-122.858703613281,49.2304344177246,648
2017-05-16 13:01:16.000 -07:00,159,-122.882415771484,49.2330169677734,649
2017-05-16 13:02:21.000 -07:00,159,-122.848686218262,49.2283325195313,650
2017-05-16 13:03:26.000 -07:00,159,-122.882415771484,49.2330169677734,651
2017-05-16 13:05:03.000 -07:00,159,-122.840034484863,49.2266311645508,652
2017-05-16 13:05:35.000 -07:00,159,-122.882415771484,49.2330169677734,653
2017-05-16 13:06:07.000 -07:00,159,-122.838897705078,49.2279663085938,654
2017-05-16 13:08:16.000 -07:00,159,-122.882415771484,49.2330169677734,655
2017-05-16 13:08:48.000 -07:00,159,-122.824035644531,49.2262840270996,656
2017-05-16 13:10:57.000 -07:00,159,-122.882415771484,49.2330169677734,657
2017-05-16 13:12:02.000 -07:00,159,-122.820129394531,49.2333183288574,658
2017-05-16 13:13:07.000 -07:00,159,-122.882415771484,49.2330169677734,659
2017-05-16 13:15:49.000 -07:00,159,-122.819351196289,49.2283668518066,660
2017-05-16 13:16:54.000 -07:00,159,-122.882766723633,49.2334518432617,661
2017-05-16 13:17:59.000 -07:00,159,-122.789901733398,49.2283515930176,662
2017-05-16 13:18:31.000 -07:00,159,-122.882766723633,49.2334518432617,663
2017-05-16 13:19:03.000 -07:00,159,-122.780532836914,49.2327499389648,664
2017-05-16 13:21:12.000 -07:00,159,-122.882369995117,49.2334327697754,665
2017-05-16 13:21:44.000 -07:00,159,-122.773750305176,49.2391510009766,666
2017-05-16 13:23:53.000 -07:00,159,-122.771835327148,49.2487678527832,667
2017-05-16 13:26:03.000 -07:00,159,-122.772483825684,49.2515487670898,668
2017-05-16 13:27:08.000 -07:00,159,-122.863967895508,49.2348670959473,669
2017-05-16 13:28:13.000 -07:00,159,-122.778579711914,49.2578010559082,670
2017-05-16 13:28:45.000 -07:00,159,-122.859550476074,49.2304840087891,671
2017-05-16 13:29:18.000 -07:00,159,-122.854034423828,49.2294502258301,672
2017-05-16 13:30:23.000 -07:00,159,-122.782020568848,49.2608680725098,673
2017-05-16 13:31:28.000 -07:00,159,-122.848297119141,49.2269668579102,674
2017-05-16 13:32:00.000 -07:00,159,-122.779983520508,49.2623329162598,675
2017-05-16 13:33:05.000 -07:00,159,-122.777534484863,49.2608833312988,676
2017-05-16 13:33:37.000 -07:00,159,-122.838935852051,49.2279663085938,677
2017-05-16 13:35:46.000 -07:00,159,-122.823997497559,49.2262840270996,678
2017-05-16 13:36:18.000 -07:00,159,-122.88313293457,49.2332496643066,679
2017-05-16 13:36:52.000 -07:00,159,-122.82080078125,49.2304992675781,680
2017-05-16 13:37:57.000 -07:00,159,-122.82234954834,49.233268737793,681
2017-05-16 13:39:02.000 -07:00,159,-122.88313293457,49.2332496643066,682
2017-05-16 13:40:39.000 -07:00,159,-122.808547973633,49.2260818481445,683
2017-05-16 13:41:44.000 -07:00,159,-122.88313293457,49.2332496643066,684
2017-05-16 13:42:49.000 -07:00,159,-122.789932250977,49.2283515930176,685
2017-05-16 13:43:54.000 -07:00,159,-122.88313293457,49.2332496643066,686
2017-05-16 13:47:41.000 -07:00,159,-122.773551940918,49.2449684143066,687
2017-05-16 13:48:14.000 -07:00,159,-122.882781982422,49.2334518432617,688
2017-05-16 13:49:19.000 -07:00,159,-122.772468566895,49.2515182495117,689
2017-05-16 13:50:56.000 -07:00,159,-122.774002075195,49.2535171508789,690
2017-05-16 13:52:01.000 -07:00,159,-122.882568359375,49.2334518432617,691
2017-05-16 13:53:06.000 -07:00,159,-122.778533935547,49.2543334960938,692
2017-05-16 13:54:43.000 -07:00,159,-122.77978515625,49.2608680725098,693
2017-05-16 13:56:20.000 -07:00,159,-122.864036560059,49.2348670959473,694
2017-05-16 13:56:52.000 -07:00,159,-122.780647277832,49.2626152038574,695
2017-05-16 13:59:01.000 -07:00,159,-122.854133605957,49.2294654846191,696
